Frame,Left Arm Angle,Right Arm Angle,Left Leg Angle,Right Leg Angle,CoM Velocity,Move Successful
0,61.13852362324258,96.37074140603364,163.39817549467946,150.29893304231172,0.0,No
1,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
2,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
3,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
4,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
5,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
6,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
7,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
8,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
9,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
10,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
11,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
12,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
13,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
14,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
15,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
16,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
17,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
18,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
19,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
20,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
21,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
22,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
23,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
24,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
25,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
26,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
27,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
28,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
29,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
30,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
31,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
32,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
33,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
34,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
35,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
36,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
37,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
38,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
39,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
40,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
41,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
42,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
43,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
44,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
45,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
46,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
47,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
48,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
49,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
50,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
51,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
52,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
53,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
54,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
55,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
56,81.53698082970274,141.89964631057717,162.39305268216177,151.08192959753217,2.190314968103295,No
57,90.56532466156644,128.02336687004257,159.41020873726242,150.52297713519815,0.6925530190465372,No
58,90.56532466156644,128.02336687004257,159.41020873726242,150.52297713519815,0.6925530190465372,No
59,91.1661941247906,100.14680595340752,160.9228091621714,150.34364453502602,0.7257946189673369,No
60,89.52006604392889,123.67648887657776,160.68841567165114,150.5932981476169,0.2206045907815285,No
61,91.89050769738726,129.63746248185657,164.44514117909813,151.58075482925466,0.2485285556829179,No
62,90.98989193390464,140.77082069855345,165.8879270757462,153.5601091173189,0.280202038862439,No
63,90.96629613391808,145.38134589678535,164.0449488622854,153.4499365899079,0.4739562603070607,No
64,95.22865323128477,123.55504201129384,164.35974088924036,154.578065658117,0.0714114258362767,No
65,94.04940242739356,111.85439444069966,164.3715678089788,155.233893909544,0.3827019959720805,No
66,102.33719748383464,110.41065233807464,163.50805299069526,155.2512272332376,0.0513144551207454,No
67,85.06005969309933,85.9288621871304,165.7034083734797,157.27916684586947,0.7879376756702707,No
68,84.63882941109061,91.07219980744284,167.65864888844723,158.47876179196493,0.1060963667522645,No
69,83.55964227182103,103.16679148299016,166.5013603155451,161.07666180313998,0.6483133093915016,No
70,82.00980982092018,133.51855783867873,166.4447009920178,158.90791403990423,2.098212754374587,No
71,87.154914332618,135.86753160313654,165.98886333430443,159.67631103787545,0.1445903072294791,No
72,89.22337172299595,137.83247270597036,166.584839813715,162.73969595730435,0.0704637231188843,No
73,81.93284870761939,135.87832697543735,167.59470971599458,163.53687587217598,0.9545247531738688,No
74,77.94871256313331,128.47785831878693,170.37714421866693,167.16597507837267,0.2852204042959964,No
75,85.85127602702917,128.50732228222577,169.88261741025337,164.5571272899936,0.1985445604952794,No
76,78.47820483270556,131.54342559569193,169.42053080736133,161.26650225025293,0.1628178063147453,No
77,81.0556962696658,124.52252397550764,171.06788062621175,160.76652145976382,0.1980496820716047,No
78,79.06875552239153,129.95355621671575,170.6014978539118,162.97286604985473,0.1247145544397499,No
79,76.63115959732782,132.5553273441335,168.11736151657766,157.86950133764182,1.282588806632025,No
80,77.46109492050442,131.5305204039259,168.6479150473817,156.89520853656097,0.4544776165654481,No
81,73.58794649360814,129.1035842647673,169.15180454688203,156.54517083713867,0.2913841104181433,No
82,74.44334438670671,135.53163298055645,170.1250067073819,155.94952873654242,0.6254259425106192,No
83,78.27078143704874,135.4553421446899,168.88282365436783,154.61186066073972,0.1085218470984312,No
84,74.9938155059138,141.7080311083189,168.6315224111732,154.44376201807648,0.6309359776557427,No
85,72.7800764677995,122.26859134215712,171.33758054914605,154.86013878463032,0.2105498754568273,No
86,68.87882741793635,121.74642290240963,170.89343366815726,154.59720195616885,0.0443379112862655,No
87,68.4863910510467,117.87666885568991,170.42212115269885,154.4140109795846,0.3723975396491109,No
88,79.21683821984952,97.57986605670388,170.18084939975995,154.20648343587996,0.6955374559492356,No
89,66.5232241678576,103.95058390554824,170.5174307727728,155.1316267566563,0.6282719337595651,No
90,76.33040802709175,92.3876116541577,169.67598936201793,154.34082603831354,0.5356840017266213,No
91,66.88853319257068,89.94602045248114,169.44902029389937,155.3341210751519,0.5401962561302889,No
92,61.9862742688486,84.48861379831006,168.9798753269897,157.1732144756375,1.2674422442882851,No
93,59.24796079015864,82.9357784014396,168.40729802264272,155.56800755598937,0.5230679364014714,No
94,61.21369503679023,80.23291521640617,171.36279986571256,155.73557163349477,0.3018992805619375,No
95,75.20765876275819,81.21946759393344,172.7201242311043,158.9401402783978,2.177177924367606,No
96,74.66586429840365,83.70601830887847,173.0988730354903,157.33953039549507,0.5637129806996521,No
97,68.50575752064051,77.09759977573295,173.0296209377077,156.75630144061827,0.2481805596354619,No
98,67.44322625593013,75.00239248114313,174.4746928614405,154.85547383257966,0.2972059582058743,No
99,76.6415559726106,79.87042950429137,173.47403718504395,155.52323626896984,0.1544712881949792,No
100,77.55349319780365,85.56271340704065,174.33325446098962,160.45143196355644,0.7442663038544767,No
101,68.98143548689646,105.30066982864273,174.80150494595557,158.30925337139337,0.9408683518252124,No
102,72.39695917378516,99.64677121380184,174.17631064924225,160.0743833326915,0.125743744147693,No
103,74.73380939840095,91.85485278460682,174.64156398538304,160.11761942168394,0.7943457436229852,No
104,75.36888103452405,123.08149244278026,175.81904312732468,162.07360958850066,0.7464831204875119,No
105,75.70007675178117,125.22035261159849,176.89047251674808,162.54067883682524,0.92805209568831,No
106,76.46008977245351,117.80554950648109,174.61952158068652,163.03382656045795,0.614541659871699,No
107,77.36735217375269,98.99974850836205,174.94464925874925,161.5949760328942,0.222215977053006,No
108,78.91893006413243,85.42546820209341,175.87411477174896,162.2013671360415,0.5246541788920186,No
109,72.06000770114952,117.77113160920004,175.8089471092995,161.82511191763535,0.5393840033846122,No
110,72.31886768916762,142.04149695691711,176.24749042381168,161.44757552799035,3.110309514654146,No
111,63.58705250920407,141.33892980345152,176.0273139014025,156.89911966201126,0.2848098846727561,No
112,89.21943138375255,157.09012421265643,175.13723946703277,156.6771356375098,2.940047686191056,No
113,97.09935630880678,158.97686788153467,174.8145854843769,155.3542537597179,0.3093976130142402,No
114,117.20150719415936,159.94445274068613,174.2613619508536,154.45693820535033,0.5031428023737033,No
115,123.16953003045434,166.29575191339828,173.66885197058784,152.09482472629458,1.1548651648019177,No
116,150.53892803494432,160.6536146720394,174.71486265131182,152.95638013743994,0.3719618155282959,No
117,158.9475453450586,162.04988946356704,174.46265196398485,154.65955300500227,1.6561208771387017,No
118,156.113274328751,164.80716531599543,175.62107592547133,158.7770327065513,0.3834202282847946,No
119,157.92735842872983,165.68341555625156,178.128099923811,157.46122702522527,1.3888013784066409,No
120,157.71342372087602,163.1264026510133,175.7637997983273,155.90399057427587,0.6238148391482801,No
121,158.920692804478,160.64247708346667,174.70328731825114,157.43200055752038,0.6415161697347643,No
122,157.99360125802124,160.6252417998336,174.6790138566702,155.96717725762252,0.3190437138513151,No
123,155.62222563148012,156.59660803205617,175.93724116881498,159.50657382274085,0.9032970240030485,No
124,155.55230681319284,151.13481883227914,174.4540162220004,158.1061829839786,0.9583607763597484,No
125,155.55230681319284,151.13481883227914,174.4540162220004,158.1061829839786,0.9583607763597484,No
126,155.55230681319284,151.13481883227914,174.4540162220004,158.1061829839786,0.9583607763597484,No
127,155.55230681319284,151.13481883227914,174.4540162220004,158.1061829839786,0.9583607763597484,No
128,155.55230681319284,151.13481883227914,174.4540162220004,158.1061829839786,0.9583607763597484,No
