Frame,Left Arm Angle,Right Arm Angle,Left Leg Angle,Right Leg Angle,CoM Velocity,Move Successful
0,131.25987852959128,45.915610387020514,175.26193086154024,176.49475738471108,0.0,Yes
1,89.95614948594275,157.25953388694117,169.0376073637526,157.7544042007917,0.0,Yes
2,96.5417816854679,159.18243225855585,169.03883785910256,157.8922058458249,7.69607987016894,Yes
3,137.9969409039038,160.86092407182772,167.34655948040634,158.46681624354412,0.1985254758763497,Yes
4,148.78264321751868,158.7067159554243,167.28120620856316,158.15725422474796,1.4790787258238818,Yes
5,147.44338966770528,159.05907799746726,167.51282644501492,157.42997475164324,0.4490649510648535,Yes
6,157.57108034981573,159.31034947746977,167.15739567505082,157.51910708231483,0.3536955089497088,Yes
7,153.40382806652306,159.9188306080011,167.14232073747365,156.4075364604031,0.2734629038586098,Yes
8,147.72671851800277,167.73071923670392,161.84750507101978,154.5856187456,0.2618720352878916,Yes
9,147.5174476638374,173.3396618453372,155.50850449340678,155.01940864009126,0.591639932898513,Yes
10,142.42266741157334,173.836825753062,152.7940010181915,155.43091655519348,1.2690878679048463,Yes
11,137.52136850882448,174.14082098940034,158.80451367464212,155.85882252037212,0.2889723554103678,Yes
12,133.65155732063502,175.92206895566002,162.1725815636509,156.33177779568626,0.6404038049480798,Yes
13,126.58311380745587,175.6229057285728,161.6462021420675,156.5478602338889,0.2844649606244544,Yes
14,137.55734446121224,173.62774136780774,164.06023506312363,155.93377880005525,0.3928721702444744,Yes
15,137.88926317851,171.70086132324906,167.48179898947166,156.51613668935386,0.280694629545332,Yes
16,141.7691490280989,170.44673316188064,168.59152957932722,156.84880267054757,1.20747807087299,Yes
17,143.28754847029626,170.28005810025465,171.05806383995653,158.30268600585097,0.3553288561080874,Yes
18,142.15761742421466,169.33713719574357,172.14830471319684,158.15024212496527,0.2271593695425995,Yes
19,139.88314893188658,169.8359436644417,174.10431622709953,157.52087383857042,1.547242770252328,Yes
20,147.0836784313024,171.23002258121167,173.00654391766932,155.9960983939493,0.5636485087703099,Yes
21,149.8749625642205,170.0727794966922,172.0198000576912,155.80450001829854,0.5938907323010287,Yes
22,149.14561699913503,162.91625497461462,172.75645945005527,154.4565637186957,0.9681599151725806,Yes
23,149.0361667658636,160.30973755522757,173.02842870001714,153.55613251104205,0.0721050310232752,Yes
24,150.4100875763517,155.33191860103253,172.70396027766387,151.0660626682882,0.1159365353383587,Yes
25,151.96204740922354,153.02429879070095,172.11465765658068,152.48555412477904,0.0850609920888199,Yes
26,151.37114813545762,146.67365519260167,169.7104868633515,152.2073814109996,0.1136592171914077,Yes
27,148.8417394651504,144.38025723869052,170.93517350353451,152.14302267125947,1.766539556819832,Yes
28,149.33052042342925,144.49783100899924,170.95755844720375,153.997490939977,0.0232562635527827,Yes
29,146.3103657864205,135.67994182861645,172.2996123198884,155.73948138539433,0.1999072987578402,Yes
30,148.8794759271998,135.05725809732485,173.2747902469426,157.36281259849858,0.7438031123912917,Yes
31,148.96474221392032,132.38760489445974,173.8069721581471,157.27003448864102,1.2368812963187965,Yes
32,148.09236511196568,137.4436744401972,173.87970969776114,158.0308259414592,1.6092366738017072,Yes
33,148.63880816604924,146.60223161607428,173.5677825897133,156.76261666235996,0.929215888485232,Yes
34,149.75650522684518,154.9044878074112,173.72031488867802,156.5785856643356,0.3018712655003084,Yes
35,149.2723692738251,158.5172056329756,173.53386349778395,156.1412628081243,0.1762147476924113,Yes
36,149.2221613378759,165.3430379512038,173.28393986922785,156.86193834459334,0.2320448600522204,Yes
