Frame,Left Arm Angle,Right Arm Angle,Left Leg Angle,Right Leg Angle,CoM Velocity,Move Successful
0,83.8319824199425,129.85955708496894,174.90210392642575,159.9477451753609,0.0,No
1,91.76891030261903,138.35262497926064,174.1901390469689,161.4681292214707,1.2614215635092751,No
2,91.76891030261903,138.35262497926064,174.1901390469689,161.4681292214707,1.2614215635092751,No
3,91.76891030261903,138.35262497926064,174.1901390469689,161.4681292214707,1.2614215635092751,No
4,91.76891030261903,138.35262497926064,174.1901390469689,161.4681292214707,1.2614215635092751,No
5,91.76891030261903,138.35262497926064,174.1901390469689,161.4681292214707,1.2614215635092751,No
6,91.76891030261903,138.35262497926064,174.1901390469689,161.4681292214707,1.2614215635092751,No
7,91.76891030261903,138.35262497926064,174.1901390469689,161.4681292214707,1.2614215635092751,No
8,91.76891030261903,138.35262497926064,174.1901390469689,161.4681292214707,1.2614215635092751,No
9,91.76891030261903,138.35262497926064,174.1901390469689,161.4681292214707,1.2614215635092751,No
10,104.8875364304092,133.64390909137106,173.0668866002589,161.2250916112302,0.05724688006922,No
11,109.99065205081536,138.66484663576895,173.1332676701338,160.91135355720812,0.176453087194968,No
12,111.18765863233358,150.32849275068978,170.21068068077886,161.25184896167826,0.7934917474413035,No
13,106.96009747885232,148.3696602905579,171.46619408488797,162.2080124443008,0.4059424287051983,No
14,92.54011715585926,146.75947775607165,170.1672506457572,162.26313304372545,0.2835110673188775,No
15,84.54899209003504,146.44712185896077,170.1437204536327,163.23318439331993,0.7785254779079029,No
16,86.51587154740704,150.12952145034262,170.9689551228249,163.13217327897283,1.1852707350349858,No
17,73.08081017518336,145.9318396685477,170.65359316175912,162.00317759190915,0.5428504169755763,No
18,110.84135651367934,151.67986603066188,169.78098501068217,159.8098468094468,3.094049735619937,No
19,124.23509996017496,153.55266505621023,171.85632944278748,159.12764125239764,1.2528023507413273,No
20,140.3491789060297,156.64897482363276,171.39610890436504,157.84370387199996,0.3911576647399892,No
21,140.09608625995386,153.3815347217022,168.57142305482304,154.3370288140582,1.6051670223145218,No
22,139.59027439024615,163.18386816968476,170.75917032027508,155.04522253390505,0.2948166585721259,No
23,151.9697544361813,161.31488029265458,173.84494557258412,154.6367831918328,3.653199427730158,No
24,157.76724266771149,163.098927723709,169.1108438871408,150.7186413084003,2.4223630122679816,No
25,163.25209414554408,161.04830716800592,174.47602932096166,148.55391074595093,1.142795850059256,No
26,160.4973338733099,163.17011834996188,175.8727562223254,151.0614238448744,0.316622660441836,No
27,160.614912415101,165.0551080613328,173.3757224305664,152.52292681795782,1.5825993877276436,No
28,157.45649450631265,165.15484958565384,171.44673375451725,152.98726200059167,0.3912249033557157,No
29,157.61185398756237,164.3635505304463,172.22222046968022,152.6579486324648,0.1470567888790491,No
