Frame,Left Arm Angle,Right Arm Angle,Left Leg Angle,Right Leg Angle,CoM Velocity,Move Successful
0,64.75562795398555,89.92829860490198,175.4630243593051,146.0671379982383,0.0,No
1,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
2,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
3,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
4,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
5,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
6,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
7,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
8,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
9,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
10,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
11,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
12,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
13,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
14,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
15,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
16,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
17,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
18,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
19,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
20,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
21,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
22,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
23,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
24,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
25,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
26,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
27,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
28,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
29,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
30,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
31,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
32,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
33,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
34,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
35,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
36,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
37,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
38,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
39,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
40,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
41,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
42,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
43,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
44,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
45,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
46,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
47,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
48,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
49,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
50,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
51,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
52,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
53,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
54,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
55,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
56,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
57,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
58,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
59,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
60,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
61,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
62,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
63,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
64,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
65,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
66,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
67,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
68,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
69,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
70,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
71,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
72,68.76432466617199,79.56628005490008,176.90147571031957,156.9102422072671,0.3339764263449836,No
73,65.36124558492061,95.47004895250171,175.83336963553475,157.38184706120228,0.7047534248240374,No
74,67.76609880767509,89.25659979880471,175.52170921119114,157.13881537129998,0.4120712450703243,No
75,66.3164379393007,98.18559839201735,174.59831678283962,155.8136708140816,0.2027557288475621,No
76,65.50443819546932,101.79807239315032,173.11713919881683,157.70875405431917,0.667700255788247,No
77,67.55454830131133,121.65194317019198,173.02795528289775,160.90935135952893,0.7655748225973319,No
78,68.66366717254432,117.90723837372704,172.6391867464922,160.1870438687988,0.2150203296214458,No
79,69.85327127248212,115.05280275745736,171.3220189838931,161.49845139682265,0.2565033742715825,No
80,71.50374032192705,110.96064310999762,172.09197697512363,162.70422562109457,0.1619518559769328,No
81,73.2693879059947,111.53137356458608,170.70566273503124,163.45330711841035,0.3389632001262702,No
82,72.11511468557595,110.70124990058618,172.19314396750804,161.8718218069349,0.1424406441574744,No
83,69.96389476147856,114.6605032161944,172.34807494556324,161.05020394691417,0.1151592844206312,No
84,70.59675657253509,113.88898591178724,172.42718309246555,161.1083087597459,0.3747295677774173,No
85,70.47396067759247,116.02284988349427,172.78656619596467,160.19882791622695,0.1859178207282665,No
86,70.6881250567288,121.79460168992036,174.08821366945526,160.3815520188604,0.0478110953746103,No
87,70.7276153797371,127.50239213836512,174.39227594604543,158.63113939931995,0.1211886123743776,No
88,67.9053170951913,129.46836337308403,174.17333881931307,154.55460128615104,0.7059965882540358,No
89,66.45798475372814,124.7404223449704,171.90007826955014,153.63406073887046,0.2931471794864029,No
90,65.91940932371918,115.6559069788974,173.84074857440208,155.25329045183352,0.6389004668005331,No
91,66.89714737202819,116.74933459250772,172.90845155299837,160.09690183807982,0.4227774819785414,No
92,58.63813618836117,133.11377530877863,172.65567617225432,159.18600331230698,0.674276384953566,No
93,65.97172047763524,111.34350310601364,172.80109173701055,159.3722796350253,1.3325676148163663,No
94,66.82341289833879,100.92526667496476,173.90003799977828,156.92410806087105,0.7397189817627093,No
95,69.64364362204593,99.68508052696164,174.36131915935843,164.06434906705087,0.3781435749209162,No
96,70.00306532301195,142.38359551451686,166.0725197292608,169.61685920872458,1.3194000370647372,No
97,68.63057412249653,136.1841397905518,167.29841331284484,170.6475888515078,1.4237792004925165,No
