Frame,Left Arm Angle,Right Arm Angle,Left Leg Angle,Right Leg Angle,CoM Velocity,Move Successful
0,64.2569288491549,143.04102096442253,155.49199094459692,152.6345287407742,0,No
1,58.605627762441515,105.01317620020019,156.71959815803748,153.776221265558,0.533972847194813,No
2,58.71764440861841,82.8098865325283,161.6185672917516,157.81729024821738,2.395190234744095,No
3,60.02345741186858,93.70987688533724,163.072432019765,158.52692313398842,0.3264805455282036,No
4,55.10011928178387,79.41223499996694,165.9985027426276,158.3285980437513,0.7717439545129009,No
5,54.29637159015283,86.06130387039508,167.69160435748196,158.63272137346118,0.1698021129522316,No
6,62.43530122569715,117.41805333531805,169.140534201522,160.08326772985134,0.2888599274670926,No
7,69.44151370830402,140.0857740493994,170.41687523656148,161.27781931221446,0.2419925204208548,No
8,71.85859360261951,140.77935288377918,171.59562880864857,160.96682434690948,0.19599148322839335,No
9,74.1402113570967,113.89960868426863,171.63747323666166,163.83230493133163,0.8147511883950308,No
10,64.51098259159296,127.33781499243196,172.52955544180972,161.51533511075922,1.0000913811500114,No
11,75.07641453401779,133.01230774316562,172.34859102606669,164.27438060271666,2.9808410368128344,No
12,92.16025668662088,138.73330112051235,172.36093244850335,163.20467489164105,0.819849399147997,No
13,131.48136515805123,139.9412866235446,173.39012885245694,160.34454738176,0.5163787708844332,No
14,119.51103043042464,142.4197207222356,175.33168110909668,161.8277705143522,0.18187810602916682,No
15,139.3767421315085,141.95484290597338,173.26263765018717,158.10496658070898,0.2696380429022018,No
16,151.1751152647564,149.70446837721454,172.84371270158164,157.2178700047689,2.400164775069077,No
17,131.3379314530856,147.35465880068614,173.29640449664174,156.05387418884635,1.2094824748442121,No
18,151.43659784043956,153.7071324862098,172.38628808840113,156.65446166415566,0.5355264481551312,No
19,145.8680419210642,146.52009041532318,172.98163840955903,157.36111669173582,0.25152822414222814,No
20,157.22296911288146,150.31892668526308,173.26378122190195,157.15420848652803,1.0684131409927298,No
21,154.3506448069711,148.14824037105447,172.585552337781,155.75420769912645,0.23841036331434903,No
22,147.79456453244737,150.28835403322083,172.53336197709228,153.69812716146143,0.9202033042146847,No
23,153.31874618506836,156.48332292340245,173.17788864440166,151.78595404684793,1.0997151944055688,No
24,155.38573823258452,159.83369976259004,173.5703832997366,150.47376724374433,0.27082451247634926,No
25,152.0435396587646,163.13966943529218,168.44840991932125,148.20544136207045,0.26533984896985563,No
26,153.7207183851401,163.59045097619696,172.11444456964423,150.02236873792816,0.2941411707816939,No
27,156.14695784480557,162.9766964831845,172.59252294137553,152.4696387614023,0.33101220902634737,No
28,157.97998108277272,158.72448853106238,170.99647184348999,148.69493546162852,0.615051718084713,No
29,157.93229840639992,159.78384722907828,174.31197669454446,150.286703524976,1.1791562520192815,No
30,158.7046396367749,158.7782721654221,174.4802936853267,150.38744481147307,0.18376871184124816,No
31,155.55148413684998,158.73171825822567,175.02217815133474,149.18516176500637,0.20220838716297537,No
32,156.66358275962787,160.17597524251738,174.9157874618635,150.30856819199914,0.17248738846621112,No
33,157.1140614051545,160.77861812080008,175.03780431163847,151.43711071871144,0.14653223287348052,No
34,158.3156163914023,156.31558621082894,174.97489648253065,150.0620265437206,0.23487920048972658,No
35,157.68446241158958,154.00292587271102,175.2783858403742,150.61512799732367,0.19740449115531994,No
36,158.6693663145343,154.12563726522745,175.55553315736066,153.39521505516592,0.20336857803986316,No
37,159.0040373473485,158.57144117009588,176.70108410861408,156.9653593699143,0.307235223161594,No
38,156.92005675724934,155.98098535465078,176.99632814025665,151.19152815946995,0.24903568548862454,No
39,153.47539871134956,150.84376004916055,165.88341379790364,139.41761163282027,0.49029790826217373,No
40,154.0780090493925,148.81310477588366,173.16859268222345,148.63488992531651,0.09315782289094547,No
41,156.01738988053526,147.4587019479648,175.11585009043162,158.08843790176277,0.8740621353746089,No
42,159.33599108640288,147.7042578645729,172.8568730233683,157.4401757956508,0.17933504748767015,No
43,162.9011988190583,140.0029507811797,172.64764442048372,155.08311252880165,0.5616436813470318,No
44,159.92238831448142,152.31096922509911,170.4592075585563,159.55184273311488,0.3211004303222953,No
45,162.12206997544163,159.80810959819368,174.04277256456913,168.96221411870084,0.6875049633208499,No
46,160.64971833081518,159.82264383643533,175.88863526046552,170.19559534016307,0.8138141637539422,No
47,159.5976631932883,163.00303232994276,177.27738223336436,171.3267552171078,0.36828645754310124,No
48,160.009824890236,162.62550497768135,171.07751732197872,160.48766649903607,0.5454527879438942,No
49,159.5260907481175,161.52783918811485,172.40527687840574,157.25876013744747,0.14586689312512738,No
50,160.51514679382595,160.71355958946572,172.1566890181121,156.53065605453057,0.27818342248288497,No
51,159.9497190409596,153.7014565389032,164.56281354711913,140.41252566015527,0.3662606448470941,No
52,157.427167947426,143.06352803042262,97.07335499834176,83.76447051336162,2.3105323263704487,No
53,157.18200294415706,148.5938496940001,116.22238805942072,86.89049286987375,0.4775303055476567,No
54,158.8467991347809,143.8571546641308,141.19270355264825,110.97278550619154,3.1808523489869045,No
55,161.66797456422773,155.94787554091855,150.46537001717462,118.25847921910739,2.228204313133308,No
56,162.22092799777636,165.40609808689572,153.74153585399338,148.21723380580806,0.7752141540601097,No
57,160.1290623458816,125.50826491275845,156.8595313403259,163.92263489792597,1.8093808722298579,No
