Frame,Left Arm Angle,Right Arm Angle,Left Leg Angle,Right Leg Angle,CoM Velocity,Move Successful
0,106.61813188108515,163.72828277437577,170.0611096144912,160.597581993753,0,No
1,92.7349044771542,151.54830920016684,170.5272352598051,167.68763700662706,0.935618296411072,No
2,101.73803593430478,157.55011199667396,170.19279497616634,165.1065319265869,0.28166649590560416,No
3,135.20218247614713,159.64757696094932,170.81564806681726,163.53717689090308,0.22111638321788044,No
4,144.87200762478142,161.62806631668784,171.500300505345,162.91265012341185,0.16415895045343137,No
5,143.7556983549497,163.6252145529758,172.25634468654115,163.49770424619436,0.6410718537188611,No
6,139.11847125552387,160.0023454433433,172.85578933317052,163.60486718027465,0.8920124671291362,No
7,147.70008957649162,161.8321707371312,172.20223970145645,164.09796242160465,0.4903218722474575,No
8,150.6475904439185,162.43799744610212,172.04564674552492,164.77235536583916,0.9073007573453109,No
9,146.40334476173993,164.00308024301702,172.3956145518251,166.83601161161278,0.3497604865187093,No
10,141.59010972187664,165.54400061262967,172.42157518043706,165.5411099436908,0.06542490837725437,No
11,159.57428928730877,168.3018200181177,172.28189707007033,163.45396551060355,0.12896302614696503,No
12,144.3279830040426,164.67128963800968,172.65088493291273,166.71873598393427,0.3857486621090259,No
13,144.42426228198062,164.5081149052098,172.97443997852181,169.33362836784798,0.12406562141674751,No
14,143.55464162241944,165.60314470648575,173.8209692519988,166.46142717504532,0.6281216919545946,No
15,156.82238772897398,167.1404126236776,174.94992476249996,160.33509905118692,0.5707904899376582,No
16,163.4711571853821,139.13334451581264,178.2451811894262,158.35642542782043,0.6161953667998655,No
17,161.8047970096852,160.267967451425,176.35604410536627,157.4185831391919,0.5211016718759557,No
18,158.7841013578174,164.22602048216208,173.41473255734357,151.9081201645735,0.17079667142562316,No
19,163.75471700868087,164.33592868636256,173.12419684655922,154.47734889724276,0.3140243296460423,No
20,155.33256690598375,166.00245467888195,165.3769864619487,154.3521528831906,0.5322107619539991,No
21,160.4302473531376,165.9584573462882,168.13606892046627,154.84948739830986,0.33923443187879787,No
22,150.53149380121576,156.79143375034266,162.48715530695983,153.44113979850573,0.23264795305154778,No
23,161.3082171142314,166.69049925600896,167.89174282911213,151.24957454320105,1.0797918651881877,No
24,158.152678612056,165.70394284815004,168.99850370537646,152.25633307944838,0.20608465516920602,No
25,159.5672127231285,163.22327743960116,172.88553073455708,153.6893343395747,0.17485364325831365,No
26,160.11333694222444,164.77120465852914,173.42186736170677,154.53312486529683,0.17127301374836298,No
27,159.76210064961336,164.81835757158757,164.80933200404095,154.82081660957417,0.12097661352079138,No
28,162.51607059253436,162.83148838888025,163.35515097000214,157.86072770685675,0.21440102351728635,No
29,160.1429474609361,164.16548190232575,165.91094086278,158.5390085231525,0.0676736045059488,No
30,160.25547785936254,163.39666262436498,164.9739259828366,159.16981632093595,0.17491781835886547,No
31,162.61963829244164,165.45446474491914,167.45354940789304,161.4157295221109,0.8135127195210846,No
32,164.26581921041867,163.55661719435693,172.40348323281648,162.2460502422333,1.212682758538963,No
33,163.18711008674893,162.80931436566485,174.17880490595067,159.64079311035914,0.08975281868914242,No
34,162.28425475817647,161.3387960206679,173.19803471098888,161.37284252805088,0.14756772547314567,No
35,163.23412052841996,158.48093357296392,175.29712023909258,163.37542590217734,0.7728501391037347,No
36,163.61226329367352,155.1506096530164,173.2928304812692,162.34484901806803,0.4264452839994438,No
