Frame,Left Arm Angle,Right Arm Angle,Left Leg Angle,Right Leg Angle,CoM Velocity,Move Successful
0,64.75562795398555,89.92829860490198,175.4630243593051,146.0671379982383,0,No
1,62.89382049579712,87.24921542836505,176.08441165580666,154.04742183121178,1.170069272449249,No
2,68.76432466617199,79.56628005490008,176.90147571031957,156.9102422072671,0.3339764263449836,No
3,65.36124558492061,95.47004895250173,175.83336963553475,157.38184706120228,0.7047534248240374,No
4,67.76609880767509,89.25659979880471,175.52170921119114,157.13881537129998,0.4120712450703243,No
5,66.3164379393007,98.18559839201737,174.59831678283962,155.8136708140816,0.2027557288475621,No
6,65.50443819546932,101.79807239315032,173.11713919881683,157.70875405431917,0.667700255788247,No
7,67.55454830131133,121.65194317019198,173.02795528289775,160.90935135952893,0.7655748225973319,No
8,68.66366717254432,117.90723837372704,172.63918674649221,160.1870438687988,0.21502032962144582,No
9,69.85327127248212,115.05280275745737,171.3220189838931,161.49845139682265,0.25650337427158254,No
10,71.50374032192705,110.96064310999762,172.09197697512363,162.70422562109457,0.16195185597693285,No
11,73.2693879059947,111.53137356458608,170.70566273503124,163.45330711841035,0.3389632001262702,No
12,72.11511468557595,110.70124990058618,172.19314396750804,161.8718218069349,0.14244064415747448,No
13,69.96389476147856,114.66050321619439,172.34807494556324,161.05020394691417,0.11515928442063124,No
14,70.59675657253509,113.88898591178724,172.42718309246555,161.1083087597459,0.3747295677774173,No
15,70.47396067759247,116.02284988349427,172.78656619596467,160.19882791622697,0.18591782072826654,No
16,70.6881250567288,121.79460168992036,174.08821366945526,160.3815520188604,0.047811095374610375,No
17,70.7276153797371,127.50239213836512,174.39227594604543,158.63113939931995,0.12118861237437767,No
18,67.9053170951913,129.46836337308403,174.17333881931307,154.55460128615104,0.7059965882540358,No
19,66.45798475372814,124.74042234497041,171.90007826955014,153.63406073887046,0.29314717948640295,No
20,65.91940932371918,115.6559069788974,173.84074857440208,155.25329045183352,0.6389004668005331,No
21,66.89714737202819,116.74933459250772,172.90845155299837,160.09690183807982,0.4227774819785414,No
22,58.63813618836117,133.11377530877863,172.65567617225432,159.18600331230698,0.674276384953566,No
23,65.97172047763524,111.34350310601363,172.80109173701055,159.3722796350253,1.3325676148163663,No
24,66.82341289833879,100.92526667496476,173.90003799977828,156.92410806087105,0.7397189817627093,No
25,69.64364362204593,99.68508052696163,174.36131915935843,164.06434906705087,0.37814357492091627,No
26,70.00306532301195,142.38359551451686,166.0725197292608,169.61685920872458,1.3194000370647372,No
27,68.63057412249653,136.1841397905518,167.29841331284484,170.6475888515078,1.4237792004925163,No
28,68.52184266906208,111.34709717196203,168.64135742168685,168.15211189760328,0.8063886432628692,No
29,73.07902063619137,96.02463629404738,173.74626877328527,161.16042895112187,2.3007798804420236,No
