Frame,Left Arm Angle,Right Arm Angle,Left Leg Angle,Right Leg Angle,CoM Velocity,Move Successful
33,142.11242691359988,157.76724461802874,164.74987047105344,124.97822832894701,0.1902185174595201,No
34,143.31938863625,159.61235029987932,164.35488185780082,127.4712666956011,0.1810243847825903,No
35,140.8432390712341,158.96357512352256,166.33713026336142,148.82781833172245,0.6987810461353648,No
36,140.84056862495603,156.79714829794452,166.96942228464164,142.54409028211376,0.8676217917994132,No
37,143.19387259146765,157.78697283314267,166.17300930039326,154.52236744374648,0.46957647994913465,No
38,137.24524363141043,158.09275351195106,166.640351158798,154.97194142445943,0.3066348615289226,No
39,137.10164404527126,155.77121158140667,165.84011228965392,156.1130475198879,0.14123023440405152,No
40,132.72338804532518,154.39824200050725,166.72460057592116,161.82737796051228,0.6396957192397763,No
41,136.68970517532807,154.5479132689786,166.7225095294806,164.5946323932904,0.5158816125258459,No
42,137.0951986400664,146.96100524937856,162.49940809890094,161.26010046966005,0.5574465236664767,No
43,129.73799951392414,149.85013332486147,164.13083971223855,162.86509780818312,0.10557497130735556,No
44,138.27338698085146,151.39979916420035,162.4215021856644,160.41847361684452,0.655124965705882,No
45,138.08318636874895,152.93605070837032,162.54200192035776,160.38181289001184,0.11209830991800598,No
46,141.31843950522273,149.86155699915463,156.0432841722991,132.42974596128633,0.6036005553710507,No
47,144.51343076807547,152.63213775651667,156.533009778718,140.9365027264875,0.31161107474796174,No
48,151.41230342112394,159.52555895389514,160.66959381446176,154.46373237957428,2.4494385947090143,No
49,150.37877059117224,159.40344979113445,149.55918542885468,123.95779745981632,0.917770141431996,No
50,146.8622904745648,156.58669390484027,134.41525506229658,89.04739854706811,0.19904991504219724,No
51,150.57263347814992,159.3853772056038,163.65919648990348,155.48846015109478,0.14400683279681434,No
52,153.2764432810344,160.58727602128243,147.90235482328004,161.02707814404928,0.32407712718468146,No
53,154.8393436165983,160.09028237267273,151.22653244914548,145.99702053735456,0.8120153420611957,No
54,155.01686481032144,159.52288998199663,154.00453011874208,147.76064713900325,0.5387475545801672,No
55,154.6197045671692,158.89756055791187,147.06168537105032,139.7054506654435,1.083049298434391,No
56,154.62567426704666,158.22255847749796,146.2133142664691,151.80513013932682,0.4426312454594767,No
57,155.72706469944106,158.9321053271262,150.29950945782937,155.44786358413904,0.3007753574382494,No
58,156.03227117222866,158.24538008382413,153.7937862515922,156.72771364022805,0.4034741663995125,No
59,155.46870917918997,158.09483033905377,154.4729714646007,155.92355518500108,0.39583039175357343,No
60,158.51959083259956,160.06923779513744,156.3413505565746,150.72725863401936,0.5166857627940584,No
61,159.04312607301117,160.45591936277995,159.5108927501911,160.5686135062617,0.6872364678743003,No
62,152.09177235740094,160.0247176152485,159.71208538302827,163.3897213850053,1.0701426730477883,No
63,138.26021459212745,162.951266432529,161.4111285087904,169.1933358753594,2.9817341424570265,No
64,136.57160325981354,163.06109796857544,164.22345718683476,173.3381370228069,0.8722474278092375,No
65,125.05856161268274,164.277234682465,167.8033657558418,175.3204602646742,0.5525544718833572,No
66,113.99171365357746,164.40703163148547,172.75528068248622,177.34189934676718,1.2239323641711353,No
67,131.1484600953378,165.06044065572067,173.77291411093825,177.1366817537498,0.44786258221856545,No
68,102.9720095935514,167.00866108705054,163.12748760305425,175.50818186741424,0.6795340047351156,No
69,104.9914744034945,167.48527344717692,149.17890112658634,172.27054301016443,0.5436156004969444,No
70,113.96804164658563,169.16703784829895,142.8104061372803,171.5327994990596,0.20595872720105102,No
71,100.29324767124076,170.85916356142968,127.52635483653877,172.71000589076382,1.2733253876779898,No
72,100.43443853984625,171.46128951926437,112.10159900519129,164.45245698671292,2.215890020570901,No
73,107.0871373691055,173.35860489885377,134.7798981303195,168.91691710495812,1.1886733049614706,No
74,124.67571438430039,172.71973599542906,151.43450245233294,165.22471299522357,2.0991235442994944,No
75,107.96065484300787,175.2178901569113,153.868823418772,152.53858491804783,2.0619533848325635,No
76,100.29095532609475,174.0451774031226,155.19702970845148,165.8616698676339,0.7469811682534887,No
77,104.2074759424634,175.11893788670716,139.7645713423643,133.3082039383208,1.1325695011450716,No
