Frame,Left Arm Angle,Right Arm Angle,Left Leg Angle,Right Leg Angle,CoM Velocity,Move Successful
0,149.67646896031144,147.25746213687938,158.61105700084488,175.09245853432634,0.0,No
1,159.21905543327708,162.29790320223242,157.24327377901218,172.72538214061282,1.2658972765047534,No
2,157.7893883571396,159.07329842750414,158.92615762632417,172.91681018202524,0.5686286410279059,No
3,144.3334040846823,158.8837692973461,165.78143944354952,173.28143971196695,0.1350393397838091,No
4,149.4850180178331,162.77029883997503,166.1037469778152,174.22918151560194,0.0656395408335812,No
5,153.38924979530128,163.6402082716769,164.7458964736375,176.1453739558634,0.1139691860326552,No
6,153.8835840496712,164.87646665722147,164.63548710399976,177.5716427761834,1.4956890646195125,No
7,151.0501844694814,162.15067966096234,166.97316268343306,178.64629983328427,0.8571424862840842,No
8,149.92297363188246,163.08248014774065,167.19462173940295,178.9249274187597,0.3564746469704397,No
9,151.74776909104745,164.69670251788634,164.22990030957624,178.50841227504813,0.1733769405377683,No
10,153.74624916344405,164.47699277831322,166.37509776026923,178.04749221007222,0.4888157662329381,No
11,157.96947086119675,166.0878171954397,165.91581158998926,177.23891193561684,0.4491724133418093,No
12,157.10580116063892,165.7719167938623,167.97323135464137,176.2077554565902,0.323739105210845,No
13,153.27151254148475,165.13159021145358,171.74371241960208,175.76338161858953,0.1514766325327681,No
14,158.63322391320892,167.20828631394343,170.34093288507088,175.67004141890305,0.4428300034399124,No
15,160.5122203947024,166.48101282767684,171.90949126766648,175.8366084675509,0.222157229259325,No
16,158.9302169019039,165.00382860185627,170.39562885788672,175.07845178608696,0.9431446000576238,No
17,158.44348397814716,163.29882074207902,166.42869179754604,172.78425038731868,0.4297922771309747,No
18,160.0103608632952,164.15054870424476,165.51201843076802,171.95957152196618,0.5073647809693231,No
19,159.8218161459932,162.4780917460125,169.66473385503508,171.92069481955738,0.2289322501689295,No
20,158.39446600934338,162.05573676160088,171.40428366064643,172.08067788208277,0.2767431873349422,No
21,158.03301786882014,160.52295965306098,171.77973009588732,173.46818807878455,0.3139814577059542,No
22,156.49130772964935,159.17607785018237,172.27226149527178,176.84631986660284,0.3217088491660751,No
23,156.5322964987806,157.78702782903724,172.55041207216516,178.08530238076824,0.3960440363460761,No
24,157.25114058130967,158.79717052967948,173.0264859951168,179.51838377862867,0.4359972469933447,No
25,156.95701095866102,158.0657069222798,168.72174563353218,179.17801916559037,0.2676545513708362,No
26,160.58357419029954,158.69420166176823,171.09267679087458,175.7789661261335,0.5930952956046588,No
27,159.51945409968204,158.88070696858713,172.20735856574495,172.689813213297,0.4003295588370706,No
28,159.54358930075108,157.78234908330555,173.75989647176408,173.98051787804525,0.3061513489628788,No
29,159.1578455913638,156.87294328627945,174.26815333575172,172.81234911754234,1.0164378917246113,No
30,158.41672209533823,153.64703331253008,173.03926469467874,164.99852040384113,0.523995093255635,No
31,161.03847914718529,152.0479938100179,167.2935133242479,130.73747016556672,1.1976184390338305,No
32,163.91271044389714,148.50382835446715,167.27646641706633,150.26652313909628,1.369225985072979,No
33,161.82998574246642,147.10798322292104,172.21122317606844,141.41621652221136,0.2929031325567441,No
34,159.39315532533482,151.47108288703558,175.01660800755633,171.75521883213594,0.4871275422835655,No
35,158.04019400465688,149.4147159373687,172.82063208045298,150.29004402620876,0.4043889082616405,No
36,143.8639762608746,149.7759718376615,173.2199098376361,171.41127992118692,0.1763721983358956,No
37,142.16838962060243,151.67781812924122,175.31988344244294,173.11297681749414,1.0655905419283644,No
38,130.81315765194154,154.31666261585272,175.7581136557076,175.10389146581343,1.7666032875748514,No
39,96.1099438126102,160.63404268993258,174.42669384195676,177.85653956744125,0.4257154821738577,No
40,106.2574241450319,167.205558090709,174.4946670362379,174.50926003732303,0.3384894243212167,No
41,132.27385204175215,166.85692174600987,173.6573062641097,171.44107759045875,0.8709464875648677,No
42,131.35197525319268,166.85847293393326,173.75410084507797,173.85756251937968,1.2475529321579706,No
43,125.62840294658874,167.96189217819995,170.7498624476512,174.90730116285988,0.12743928657466,No
44,142.40825547830025,169.04550172867033,170.26970995463122,175.28129897174094,0.8336096776509354,No
45,138.99038783336243,167.7927803894399,168.25124508798504,175.27125235775014,0.6983912818028472,No
46,139.0222453962159,174.97268208632835,161.82461529030573,172.3057812132083,0.6992439402510462,No
47,140.46650935761306,177.4426880738434,161.86768435418227,173.5819490284385,1.2362969003193431,No
48,148.22269644225682,177.68045066538522,156.54507591691998,167.5480974873496,1.411122922740723,No
49,141.4213429071864,167.2434381294541,151.74947348697197,168.47313946227374,1.1958392375283595,No
50,152.48196751103066,167.48159442406492,158.78554493496503,168.06787919002667,0.9084737117608864,No
51,156.10314997223043,168.45796015442934,173.98425877573004,171.69709913136472,2.512774841241602,No
52,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
53,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
54,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
55,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
56,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
57,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
58,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
59,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
60,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
61,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
62,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
63,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
64,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
65,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
66,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
67,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
68,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
69,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
70,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
71,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
72,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
73,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
74,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
75,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
76,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
77,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
78,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
79,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
80,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
81,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
82,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
83,137.79551455602692,169.4793782754448,171.544097724949,170.28097967966823,1.1706283880606878,No
